Day of the Week,Time of Day,Weather,Location Rank,Side of Town,Incident Rank,Nature,EMSSTAT
2,3,1,20,SE,34,Preg/Child Birth/Miscarriage,True
2,3,1,125,SW,19,Fire Alarm,False
2,4,1,34,E,14,Breathing Problems,True
2,4,1,34,E,14,Breathing Problems,True
2,4,1,3,W,2,Transfer/Interfacility,True
2,4,1,34,NE,6,Chest Pain,True
2,4,1,34,NE,6,Chest Pain,True
2,4,1,10,E,21,Medical Call Pd Requested,True
2,4,1,10,E,21,Medical Call Pd Requested,True
2,5,1,7,S,8,Falls,True
2,5,1,7,S,8,Falls,True
2,5,1,10,S,3,Disturbance/Domestic,False
2,6,0,1,N,3,Disturbance/Domestic,False
2,6,0,34,NE,6,Chest Pain,True
2,6,0,34,NE,6,Chest Pain,True
2,6,0,34,SE,21,Heart Problems/AICD,True
2,6,0,34,SE,21,Heart Problems/AICD,True
2,7,0,2,NW,7,Suspicious,False
2,7,0,125,NE,57,Fire Electrical Check,False
2,7,0,1,N,2,Transfer/Interfacility,True
2,7,0,125,NE,19,Fire Alarm,False
2,7,0,125,S,1,Traffic Stop,False
2,7,0,34,E,72,Headache,True
2,7,0,34,E,72,Eye Problems/Injuries,True
2,8,1,125,SE,21,Parking Problem,False
2,8,0,125,N,34,Animal Dead,False
2,8,0,125,NE,34,Animal Dead,False
2,8,1,125,SW,28,Animal Trapped,False
2,8,1,125,E,34,Animal Dead,False
2,8,0,125,NW,57,Animal Vicious,False
2,8,1,34,E,34,Animal Dead,False
2,8,1,125,E,1,Traffic Stop,False
2,8,1,34,SW,14,Breathing Problems,True
2,8,0,125,NW,21,Parking Problem,False
2,8,1,10,SE,21,Trespassing,False
2,8,0,125,N,1,Traffic Stop,False
2,8,1,125,E,1,Traffic Stop,False
2,8,0,125,N,50,COP Problem Solving,False
2,8,1,125,E,7,Suspicious,False
2,8,1,125,E,1,Traffic Stop,False
2,8,1,125,E,40,Road Rage,False
2,8,1,34,SE,21,Medical Call Pd Requested,True
2,8,1,34,SE,21,Medical Call Pd Requested,True
2,8,1,125,E,1,Traffic Stop,False
2,8,0,6,NW,72,Stand By EMS,True
2,8,0,125,W,57,Vandalism,False
2,8,1,125,SW,57,Vandalism,False
2,8,1,125,S,1,Traffic Stop,False
2,8,1,125,E,1,Traffic Stop,False
2,8,0,125,NW,21,Parking Problem,False
2,8,0,9,NW,28,Stroke,True
2,8,0,9,NW,28,Stroke,True
2,8,1,125,S,21,Parking Problem,False
2,9,2,125,E,1,Traffic Stop,False
2,9,2,125,SE,16,Alarm,False
2,9,2,34,E,26,Public Assist,False
2,9,2,125,E,1,Traffic Stop,False
2,9,2,125,SW,21,Parking Problem,False
2,9,2,125,W,3,Disturbance/Domestic,False
2,9,2,34,W,21,Supplement Report,False
2,9,2,125,N,28,Animal Trapped,False
2,9,2,20,SW,4,Contact a Subject,False
2,9,2,125,S,1,Traffic Stop,False
2,9,2,34,N,8,Falls,True
2,9,2,34,N,8,Falls,True
2,9,2,125,E,1,Traffic Stop,False
2,9,2,1,N,3,Disturbance/Domestic,False
2,9,2,125,SW,10,Larceny,False
2,9,2,34,SE,10,Convulsion/Seizure,True
2,9,2,34,SE,19,Unconscious/Fainting,True
2,9,2,125,SE,1,Traffic Stop,False
2,9,2,125,S,50,Animal at Large,False
2,9,2,125,E,5,Welfare Check,False
2,9,2,125,SE,34,Hit and Run,False
2,9,2,34,N,21,Supplement Report,False
2,9,2,125,SW,3,Disturbance/Domestic,False
2,9,2,125,N,21,Parking Problem,False
2,9,2,125,SE,16,Runaway or Lost Child,False
2,9,2,34,W,21,Supplement Report,False
2,10,2,125,SE,16,Alarm,False
2,10,1,34,N,21,Supplement Report,False
2,10,1,125,NE,72,/,False
2,10,2,125,SW,57,Fire Gas Leak,False
2,10,2,125,SE,13,Harassment / Threats Report,False
2,10,1,125,W,40,Fraud,False
2,10,2,20,SE,5,Welfare Check,False
2,10,2,125,W,10,Follow Up,False
2,10,2,7,S,14,Breathing Problems,True
2,10,2,7,S,14,Breathing Problems,True
2,10,2,10,S,21,Supplement Report,False
2,10,2,125,W,50,911 Call Nature Unknown,False
2,10,2,125,SE,28,Animal Trapped,False
2,10,1,125,NE,40,Assault,False
2,10,1,125,NE,72,Animal Complaint,False
2,10,1,1,N,2,Transfer/Interfacility,True
2,11,3,125,E,34,Animal Dead,False
2,11,0,34,W,28,Traumatic Injury,True
2,11,0,34,W,28,Traumatic Injury,True
2,11,0,1,N,34,Escort/Transport,False
2,11,0,34,NW,19,Unconscious/Fainting,True
2,11,0,34,NW,19,Unconscious/Fainting,True
2,11,0,34,SW,26,Public Assist,False
2,11,0,125,NE,4,Contact a Subject,False
2,11,0,125,SW,28,Animal Trapped,False
2,11,0,20,NW,28,Assault EMS Needed,True
2,11,0,20,NW,28,Assault EMS Needed,True
2,11,0,20,NW,40,Assault,False
2,11,0,125,E,16,Alarm,False
2,11,0,125,SW,3,Disturbance/Domestic,False
2,11,0,125,SW,72,Civil Standby,False
2,11,0,125,S,21,Parking Problem,False
2,11,0,20,N,10,Follow Up,False
2,11,0,34,SW,21,Heart Problems/AICD,True
2,11,0,34,SW,21,Heart Problems/AICD,True
2,12,1,34,W,21,Trespassing,False
2,12,1,125,SE,7,Suspicious,False
2,12,1,1,N,34,Escort/Transport,False
2,12,1,3,W,2,Transfer/Interfacility,True
2,12,1,125,SW,3,Disturbance/Domestic,False
2,12,1,125,S,34,Hit and Run,False
2,12,1,3,W,2,Transfer/Interfacility,True
2,12,1,125,SE,5,Welfare Check,False
2,12,0,125,SE,50,Animal at Large,False
2,12,1,125,N,1,Traffic Stop,False
2,12,1,125,N,7,Suspicious,False
2,12,1,125,N,3,Disturbance/Domestic,False
2,12,1,125,N,1,Traffic Stop,False
2,12,0,125,E,1,Traffic Stop,False
2,12,1,34,S,40,Fraud,False
2,12,1,125,SE,7,Suspicious,False
2,12,1,5,E,8,Sick Person,True
2,12,1,5,E,8,Sick Person,True
2,12,1,125,SW,1,Traffic Stop,False
2,12,1,3,W,2,Transfer/Interfacility,True
2,12,1,34,SE,28,Stroke,True
2,12,1,34,SE,28,Stroke,True
2,13,2,34,SW,8,Sick Person,True
2,13,2,34,SW,8,Sick Person,True
2,13,2,9,NW,8,Falls,True
2,13,2,9,NW,8,Falls,True
2,13,2,20,SE,21,Trespassing,False
2,13,2,125,W,1,Traffic Stop,False
2,13,2,10,N,15,MVA With Injuries,True
2,13,2,10,N,15,MVA With Injuries,True
2,13,2,10,N,15,MVA With Injuries,False
2,13,2,10,N,15,MVA With Injuries,False
2,13,2,125,E,1,Traffic Stop,False
2,13,2,125,E,1,Traffic Stop,False
2,13,2,3,W,34,Escort/Transport,False
2,13,2,10,SE,5,Welfare Check,False
2,13,2,125,W,16,Alarm,False
2,13,2,125,E,50,COP Problem Solving,False
2,13,2,125,NE,26,Motorist Assist,False
2,13,2,125,E,1,Traffic Stop,False
2,13,2,125,E,7,Suspicious,False
2,13,2,34,SW,57,COP DDACTS,False
2,13,2,3,SE,50,911 Call Nature Unknown,False
2,13,2,125,E,3,Disturbance/Domestic,False
2,13,2,125,E,1,Traffic Stop,False
2,13,2,125,E,1,Traffic Stop,False
2,13,2,3,SE,2,Transfer/Interfacility,True
2,13,2,34,W,21,Heart Problems/AICD,True
2,13,2,34,W,21,Heart Problems/AICD,True
2,13,2,125,W,7,Suspicious,False
2,13,2,125,SW,1,Traffic Stop,False
2,13,2,125,NW,1,Traffic Stop,False
2,14,2,125,SW,1,Traffic Stop,False
2,14,2,125,NW,10,Larceny,False
2,14,2,125,NW,16,Alarm,False
2,14,2,125,E,1,Traffic Stop,False
2,14,2,34,W,3,Disturbance/Domestic,False
2,14,2,20,E,34,Abdominal Pains/Problems,True
2,14,2,20,E,34,Abdominal Pains/Problems,True
2,14,2,125,SE,5,Welfare Check,False
2,14,2,125,SW,3,Disturbance/Domestic,False
2,14,2,34,SE,8,Falls,True
2,14,2,34,SE,8,Falls,True
2,14,2,34,SE,1,Traffic Stop,False
2,14,2,125,SW,28,MVA Non Injury,False
2,14,2,125,NW,21,Trespassing,False
2,14,2,34,E,6,Chest Pain,True
2,14,2,34,E,6,Chest Pain,True
2,14,2,125,NE,50,Found Item,False
2,14,2,10,SE,57,Public Intoxication,False
2,14,2,34,E,34,Pick Up Items,False
2,14,2,125,S,1,Traffic Stop,False
2,14,2,5,E,8,Falls,True
2,14,2,5,E,8,Falls,True
2,15,3,2,NW,10,Follow Up,False
2,15,2,34,N,15,MVA With Injuries,True
2,15,2,34,N,15,MVA With Injuries,True
2,15,3,2,NW,4,Contact a Subject,False
2,15,3,1,N,2,Transfer/Interfacility,True
2,15,3,125,NE,10,Follow Up,False
2,15,3,125,NE,1,Traffic Stop,False
2,15,3,34,W,57,Allergies/Envenomations,True
2,15,3,34,W,57,Allergies/Envenomations,True
2,15,3,1,N,2,Transfer/Interfacility,True
2,15,2,34,E,50,Fight,False
2,15,3,125,W,3,Disturbance/Domestic,False
2,15,3,125,N,7,Suspicious,False
2,15,3,34,SE,1,Traffic Stop,False
2,15,3,1,N,34,Escort/Transport,False
2,15,3,125,NE,1,Traffic Stop,False
2,15,3,34,NW,16,Runaway or Lost Child,False
2,15,2,125,SE,16,Check Area,False
2,15,3,20,N,40,COP Relationships,False
2,15,3,34,N,19,Unconscious/Fainting,True
2,15,3,34,N,19,Unconscious/Fainting,True
2,15,3,20,SE,57,Missing Person,False
2,16,2,125,SW,1,Traffic Stop,False
2,16,2,1,N,2,Transfer/Interfacility,True
2,16,2,125,W,40,Burglary,False
2,16,2,125,E,4,Contact a Subject,False
2,16,2,125,W,40,COP Relationships,False
2,16,2,125,NE,10,Larceny,False
2,16,2,2,NW,4,Contact a Subject,False
2,16,2,10,S,28,Animal Trapped,False
2,16,2,10,S,28,Animal Trapped,False
2,16,2,6,NW,6,Chest Pain,True
2,16,2,6,NW,6,Chest Pain,True
2,16,2,125,N,1,Traffic Stop,False
2,16,2,125,E,5,Welfare Check,False
2,16,2,6,NW,57,Public Intoxication,False
2,16,2,2,NW,34,Pick Up Items,False
2,16,2,34,E,34,Hit and Run,False
2,16,2,125,N,4,Contact a Subject,False
2,16,2,1,N,34,Escort/Transport,False
2,16,2,125,SE,28,MVA Non Injury,False
2,16,2,125,SW,10,Convulsion/Seizure,True
2,16,2,34,S,10,Convulsion/Seizure,True
2,16,2,34,S,10,Convulsion/Seizure,True
2,16,2,20,N,40,COP Relationships,False
2,16,2,125,NW,16,Runaway or Lost Child,False
2,16,2,125,NW,7,Suspicious,False
2,16,2,125,SE,40,Fraud,False
2,16,2,125,NW,26,Motorist Assist,False
2,16,2,125,E,5,Welfare Check,False
2,16,2,34,W,10,Larceny,False
2,16,2,125,N,50,Animal at Large,False
2,16,2,125,SE,57,Missing Person,False
2,16,2,34,NW,34,Preg/Child Birth/Miscarriage,True
2,16,2,34,NW,34,Preg/Child Birth/Miscarriage,True
2,16,2,34,NW,19,Unconscious/Fainting,True
2,16,2,34,NW,19,Unconscious/Fainting,True
2,17,2,125,E,50,Animal Injured,False
2,17,2,3,W,2,Transfer/Interfacility,True
2,17,2,10,SE,50,Fight,False
2,17,2,125,NE,1,Traffic Stop,False
2,17,2,125,W,50,Found Item,False
2,17,2,34,SW,6,Chest Pain,True
2,17,2,34,SW,6,Chest Pain,True
2,17,2,125,NE,1,Traffic Stop,False
2,17,2,125,SE,4,Contact a Subject,False
2,17,2,125,NE,10,Larceny,False
2,17,2,125,E,5,Welfare Check,False
2,17,2,3,W,2,Transfer/Interfacility,True
2,17,2,34,E,21,Trespassing,False
2,17,2,10,S,7,Suspicious,False
2,17,2,125,NW,28,MVA Non Injury,False
2,18,0,125,SE,5,Welfare Check,False
2,18,0,34,W,40,Road Rage,False
2,18,0,34,NW,34,Pick Up Items,False
2,18,0,125,SW,3,Disturbance/Domestic,False
2,18,0,125,W,3,Disturbance/Domestic,False
2,18,0,125,E,21,Trespassing,False
2,18,0,125,N,40,Burglary,False
2,18,0,5,E,34,Abdominal Pains/Problems,True
2,18,0,2,NW,72,Test Call,False
2,18,0,34,SE,26,Public Assist,False
2,18,0,34,E,10,Convulsion/Seizure,True
2,18,0,34,E,10,Convulsion/Seizure,True
2,18,0,125,SE,1,Traffic Stop,False
2,18,0,125,W,4,Contact a Subject,False
2,18,0,7,N,2,Transfer/Interfacility,True
2,18,0,125,W,40,Road Rage,False
2,19,0,34,SW,6,Chest Pain,True
2,19,0,34,SW,6,Chest Pain,True
2,19,0,2,NW,8,Sick Person,True
2,19,0,2,NW,8,Sick Person,True
2,19,0,2,NW,5,Welfare Check,False
2,19,0,34,N,10,Convulsion/Seizure,True
2,19,0,34,N,10,Convulsion/Seizure,True
2,19,0,125,W,1,Traffic Stop,False
2,19,0,34,NE,16,Runaway or Lost Child,False
2,19,0,34,SE,3,Disturbance/Domestic,False
2,19,0,34,SW,57,COP DDACTS,False
2,19,0,34,SE,14,Breathing Problems,True
2,19,0,34,SE,14,Breathing Problems,True
2,19,0,125,W,1,Traffic Stop,False
2,19,0,7,N,2,Transfer/Interfacility,True
2,19,0,10,NE,6,Chest Pain,True
2,19,0,10,NE,6,Chest Pain,True
2,19,0,125,SW,1,Traffic Stop,False
2,19,0,125,SW,1,Traffic Stop,False
2,20,0,125,SW,4,Contact a Subject,False
2,20,0,2,NW,10,Follow Up,False
2,20,0,125,NE,16,Runaway or Lost Child,False
2,20,0,125,N,1,Traffic Stop,False
2,20,0,34,E,50,Found Item,False
2,20,0,3,SE,2,Transfer/Interfacility,True
2,20,0,125,W,3,Disturbance/Domestic,False
2,20,0,125,E,1,Traffic Stop,False
2,20,0,3,W,2,Transfer/Interfacility,True
2,20,0,7,N,2,Transfer/Interfacility,True
2,20,0,125,N,4,Contact a Subject,False
2,20,0,34,SE,13,Harassment / Threats Report,False
2,20,0,34,W,10,Follow Up,False
2,20,0,7,S,8,Falls,True
2,20,0,7,S,8,Falls,True
2,20,0,125,SW,7,Suspicious,False
2,20,0,125,N,1,Traffic Stop,False
2,20,0,2,NW,10,Follow Up,False
2,21,0,34,NE,8,Falls,True
2,21,0,34,NE,8,Falls,True
2,21,0,125,W,1,Traffic Stop,False
2,21,0,125,SE,19,Fire Alarm,False
2,21,0,10,S,50,Drunk Driver,False
2,21,0,10,S,50,Drunk Driver,False
2,21,0,1,N,2,Transfer/Interfacility,True
2,21,0,125,NW,7,Suspicious,False
2,21,0,34,N,3,Disturbance/Domestic,False
2,21,0,125,NW,26,Motorist Assist,False
2,21,0,125,SW,40,Mutual Aid,False
2,21,0,125,W,28,Extra Patrol,False
2,21,0,34,SE,3,Disturbance/Domestic,False
2,21,0,10,NE,6,Chest Pain,True
2,21,0,10,NE,6,Chest Pain,True
2,21,0,2,NW,10,Follow Up,False
2,21,0,3,SE,2,Transfer/Interfacility,True
2,21,0,125,W,19,Fire Alarm,False
2,21,0,125,W,19,Fire Alarm,False
2,21,0,3,SE,2,Transfer/Interfacility,True
2,21,0,125,SE,1,Traffic Stop,False
2,21,0,20,SW,72,Item Assignment,False
2,21,0,125,NE,1,Traffic Stop,False
2,21,0,34,N,57,Fire Residential,True
2,21,0,34,N,57,Fire Residential,True
2,21,0,34,SW,16,Check Area,False
2,21,0,1,N,2,Transfer/Interfacility,True
2,21,0,10,S,10,Follow Up,False
2,21,0,125,W,1,Traffic Stop,False
2,22,0,125,SE,1,Traffic Stop,False
2,22,0,125,W,1,Traffic Stop,False
2,22,0,125,SW,5,Welfare Check,False
2,22,0,34,E,28,Stroke,True
2,22,0,34,E,28,Stroke,True
2,22,0,125,NW,1,Traffic Stop,False
2,22,0,1,N,2,Transfer/Interfacility,True
2,22,0,125,SW,1,Traffic Stop,False
2,22,0,125,E,57,Debris in Roadway,False
2,22,0,20,N,5,Welfare Check,False
2,23,0,125,E,1,Traffic Stop,False
2,23,0,125,SW,1,Traffic Stop,False
2,23,0,20,E,21,Trespassing,False
2,23,0,125,SW,4,Contact a Subject,False
2,23,0,34,SW,57,Debris in Roadway,False
2,23,0,20,N,5,Welfare Check,False
2,23,0,20,W,28,Assault EMS Needed,True
2,23,0,20,W,28,Assault EMS Needed,True
2,23,0,20,W,3,Disturbance/Domestic,False
2,23,0,3,SE,2,Transfer/Interfacility,True
2,23,0,3,W,2,Transfer/Interfacility,True
